BaciaCodigo,SubBaciaCodigo,RioCodigo,RioNome,EstadoCodigo,nmEstado,MunicipioCodigo,nmMunicipio,ResponsavelCodigo,ResponsavelSigla,ResponsavelUnidade,ResponsavelJurisdicao,OperadoraCodigo,OperadoraSigla,OperadoraUnidade,OperadoraSubUnidade,TipoEstacao,Codigo,Nome,CodigoAdicional,Latitude,Longitude,Altitude,AreaDrenagem,TipoEstacaoEscala,TipoEstacaoRegistradorNivel,TipoEstacaoDescLiquida,TipoEstacaoSedimentos,TipoEstacaoQualAgua,TipoEstacaoPluviometro,TipoEstacaoRegistradorChuva,TipoEstacaoTanqueEvapo,TipoEstacaoClimatologica,TipoEstacaoPiezometria,TipoEstacaoTelemetrica,PeriodoEscalaInicio,PeriodoEscalaFim,PeriodoRegistradorNivelInicio,PeriodoRegistradorNivelFim,PeriodoDescLiquidaInicio,PeriodoDescLiquidaFim,PeriodoSedimentosInicio,PeriodoSedimentosFim,PeriodoQualAguaInicio,PeriodoQualAguaFim,PeriodoPluviometroInicio,PeriodoPluviometroFim,PeriodoRegistradorChuvaInicio,PeriodoRegistradorChuvaFim,PeriodoTanqueEvapoInicio,PeriodoTanqueEvapoFim,PeriodoClimatologicaInicio,PeriodoClimatologicaFim,PeriodoPiezometriaInicio,PeriodoPiezometriaFim,PeriodoTelemetricaInicio,PeriodoTelemetricaFim,TipoRedeBasica,TipoRedeEnergetica,TipoRedeNavegacao,TipoRedeCursoDagua,TipoRedeEstrategica,TipoRedeCaptacao,TipoRedeSedimentos,TipoRedeQualAgua,TipoRedeClasseVazao,UltimaAtualizacao,Operando,Descricao,NumImagens,DataIns,DataAlt
8,83,,,23,SANTA CATARINA,23179000,TIMBÓ,5,INMET,,,5,INMET,,,2,2649024,TIMBÓ,83870,-26.8167,-49.2667,70,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1954-11-01 00:00:00,1970-02-01 00:00:00,1800-01-01 00:00:00,1800-01-01 00:00:00,1954-11-01 00:00:00,1970-02-01 00:00:00,1954-11-01 00:00:00,1970-02-01 00:00:00,,,,,0,0,0,3,0,0,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,15,CELESC,,,15,CELESC,,,2,2649025,USINA SALTO,,-26.8833,-49.1333,18,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1944-01-01 00:00:00,1990-12-01 00:00:00,,,,,,,,,,,0,1,0,2,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23179000,TIMBÓ,15,CELESC,,,15,CELESC,,,2,2649026,TIMBÓ,,-26.8333,-49.2667,70,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1944-01-01 00:00:00,1990-12-01 00:00:00,,,,,,,,,,,0,1,0,3,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23130000,POMERODE,15,CELESC,,,15,CELESC,,,2,2649027,INDAIAL,,-26.8333,-49.1667,64,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1944-01-01 00:00:00,1992-12-01 00:00:00,,,,,,,,,,,0,1,0,0,0,6,0,0,0,2017-07-05 00:00:00,0,,0,,2017-07-05 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,15,CELESC,,,15,CELESC,,,2,2649028,BLUMENAU,,-26.8333,-49.05,8,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1800-01-01 00:00:00,1800-01-01 00:00:00,,,,,,,,,,,0,1,0,2,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,,2,2649030,USINA CEDROS,,-26.65,-49.3167,341,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1950-01-01 00:00:00,1994-12-01 00:00:00,,,,,,,,,,,0,1,0,2,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,,2,2649031,PINHAL,,-26.6,-49.4667,655,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1957-01-01 00:00:00,1994-12-01 00:00:00,,,,,,,,,,,0,1,0,3,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,,2,2649032,USINA PALMEIRAS (RIO BONITO),,-26.5833,-49.4,689,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1944-01-01 00:00:00,1994-12-01 00:00:00,,,,,,,,,,,0,1,0,3,0,6,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,82,,,23,SANTA CATARINA,23156000,SÃO BENTO DO SUL,47,RFFSA,,,47,RFFSA,,,2,2649033,RIO NATAL (RVPSC),,-26.3333,-49.3,300,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1939-09-01 00:00:00,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-06-06 00:00:00,1,,0,,
8,82,,,23,SANTA CATARINA,23044000,CORUPÁ,49,CEESC,,,49,CEESC,,,2,2649034,CORUPÁ,,-26.4167,-49.3333,730,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1966-05-01 00:00:00,1972-11-01 00:00:00,,,,,,,,,,,0,0,0,9,0,6,0,0,0,2006-06-20 00:00:00,0,,0,,
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,1,ANA,,,2,2649035,ITOUPAVA SECA,,-26.8833,-49.0833,14,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1929-04-01 00:00:00,1954-12-01 00:00:00,,,,,,,,,,,0,0,0,2,0,7,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,82,,,23,SANTA CATARINA,23057000,GARUVA,1,ANA,27,1,1,ANA,,,2,2649036,QUIRIRI,,-26.1167,-49.0,90,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1955-11-01 00:00:00,1967-08-01 00:00:00,,,,,,,,,,,0,0,0,0,0,7,0,0,0,2017-07-18 00:00:00,0,,0,,2017-07-18 00:00:00
8,82,,,23,SANTA CATARINA,23087000,JARAGUÁ DO SUL,1,ANA,27,1,94,EPAGRI-SC,23,4,2,2649037,JARAGUÁ DO SUL,ANA,-26.4642,-49.0867,30,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1942-05-01 00:00:00,2015-07-01 00:00:00,,,,,,,,,2013-08-01 00:00:00,,1,0,0,0,0,7,0,0,0,2023-06-01 00:00:00,1,,0,,2023-06-01 00:00:00
8,83,,,23,SANTA CATARINA,23074000,INDAIAL,5,INMET,,,5,INMET,,,2,2649038,INDAIAL,83872,-26.9136,-49.2675,86.13,,0,0,0,0,0,1,1,1,1,0,1,,,,,,,,,,,1970-10-01 00:00:00,,1981-05-01 00:00:00,,1981-05-01 00:00:00,,1970-10-01 00:00:00,,,,2006-07-01 00:00:00,,0,0,0,3,0,1,0,0,0,2007-08-30 00:00:00,1,TELEMÉTRICA,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,15,CELESC,,,15,CELESC,,,2,2649041,POSTO,,-26.85,-49.7,350,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1800-01-01 00:00:00,1800-01-01 00:00:00,,,,,,,,,,,0,1,0,0,0,6,0,0,0,2016-10-05 00:00:00,0,,0,,2016-10-05 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,15,CELESC,,,15,CELESC,,,2,2649042,SEGUNDO SALTO CUBATÃO,,-26.1833,-49.0833,810,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1949-11-01 00:00:00,1972-12-01 00:00:00,,,,,,,,,,,0,1,0,9,0,6,0,0,0,2005-06-06 00:00:00,0,,0,,
8,83,,,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,49,CEESC,,,49,CEESC,,,2,2649043,JOSÉ BOITEUX,,-26.8767,-49.5808,245,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1966-06-01 00:00:00,,,,,,,,,,,,0,0,0,0,0,6,0,0,0,2016-10-20 00:00:00,1,,0,,2016-10-20 00:00:00
8,83,,,23,SANTA CATARINA,23155000,SANTA TEREZINHA,49,CEESC,,,49,CEESC,,,2,2649044,TINGUI,,-26.6667,-49.9167,760,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1966-05-01 00:00:00,1972-11-01 00:00:00,,,,,,,,,,,0,0,0,0,0,6,0,0,0,2017-07-05 00:00:00,0,,0,,2017-07-05 00:00:00
6,65,,,22,PARANÁ,22224000,RIO NEGRO,52,IAT-PR,,,52,IAT-PR,,,2,2649045,CAMPINA DOS MARTINS,,-26.1167,-49.6667,840,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1975-02-01 00:00:00,1993-10-01 00:00:00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22192000,PIÊN,52,IAT-PR,,,52,IAT-PR,,,2,2649046,PIEN,,-26.1,-49.4333,840,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1975-02-01 00:00:00,1993-10-01 00:00:00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22003000,AGUDOS DO SUL,52,IAT-PR,,,52,IAT-PR,,,2,2649047,COLÔNIA PADRE PAULO,,-26.1,-49.3,820,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1975-02-01 00:00:00,1993-10-01 00:00:00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22224000,RIO NEGRO,52,IAT-PR,,,52,IAT-PR,,,2,2649048,POSTO RODRIGUES,,-26.2167,-49.5,820,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1975-09-01 00:00:00,1991-08-01 00:00:00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,2,DNOS,,,2,DNOS,,,2,2649052,HERING,,-26.9167,-49.05,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1983-07-01 00:00:00,1985-10-01 00:00:00,,,,,,,,,,,0,0,0,2,0,7,0,0,0,2005-08-05 00:00:00,0,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23191000,WITMARSUM,1,ANA,27,1,94,EPAGRI-SC,23,6,2,2649053,WITMARSUM,,-26.9261,-49.8025,410,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1976-07-01 00:00:00,,2012-08-01 00:00:00,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-06 00:00:00,1,,0,,2023-06-06 00:00:00
6,65,,,23,SANTA CATARINA,23080000,ITAIÓPOLIS,1,ANA,27,1,52,IAT-PR,22,2,2,2649054,MOEMA,,-26.5306,-49.8436,950,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1976-07-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2009-06-04 00:00:00,1,,0,,2010-04-28 00:00:00
6,65,,,23,SANTA CATARINA,23148000,RIO NEGRINHO,1,ANA,27,1,52,IAT-PR,22,2,2,2649055,CORREDEIRA,,-26.4194,-49.5731,750,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1976-07-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2009-06-04 00:00:00,1,,0,,2010-04-28 00:00:00
6,65,,,23,SANTA CATARINA,23080000,ITAIÓPOLIS,1,ANA,27,1,52,IAT-PR,22,2,2,2649056,ITAIÓPOLIS,,-26.3328,-49.9272,990,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1976-07-01 00:00:00,,,,,,1985-06-01 00:00:00,1994-02-01 00:00:00,,,,,1,0,0,0,0,7,0,0,0,2012-08-02 00:00:00,1,,0,,2012-08-02 00:00:00
6,65,,,23,SANTA CATARINA,23033000,CAMPO ALEGRE,1,ANA,27,1,52,IAT-PR,22,2,2,2649057,CAMPO ALEGRE,,-26.1864,-49.2733,870,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1976-07-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2009-06-04 00:00:00,1,,0,,2010-04-28 00:00:00
8,83,,,23,SANTA CATARINA,23080000,ITAIÓPOLIS,1,ANA,27,1,94,EPAGRI-SC,23,6,2,2649058,BARRA DO PRATA,ANA,-26.6975,-49.8281,450,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,1977-11-01 00:00:00,,1984-04-01 00:00:00,2010-04-01 00:00:00,,,,,,,2011-11-01 00:00:00,,1,0,0,0,1,7,0,0,0,2023-06-06 00:00:00,1,,0,,2023-06-06 00:00:00
8,82,,,23,SANTA CATARINA,23089000,JOINVILLE,1,ANA,27,1,94,EPAGRI-SC,23,4,2,2649060,PRIMEIRO SALTO DO CUBATÃO,,-26.2158,-49.0806,790,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1951-11-01 00:00:00,,1951-11-01 00:00:00,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-21 00:00:00,1,AUTOMÁTICA - AGSOLV,0,2022-03-03 00:00:00,2023-06-21 00:00:00
8,83,,,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,1,ANA,27,1,94,EPAGRI-SC,23,6,2,2649061,BARRAGEM NORTE,ANA,-26.895,-49.6722,245,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1976-09-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-06 00:00:00,1,AUTOMÁTICA,0,,2023-06-06 00:00:00
6,65,,,23,SANTA CATARINA,23156000,SÃO BENTO DO SUL,5,INMET,,,5,INMET,,,2,2649062,SÃO BENTO DO SUL,83046,-26.2333,-49.3833,862,,0,0,0,0,0,1,1,1,1,0,0,,,,,,,,,,,1976-09-01 00:00:00,,1976-09-01 00:00:00,,1976-09-01 00:00:00,,1976-09-01 00:00:00,,,,,,0,0,0,0,0,0,0,0,0,2006-05-05 00:00:00,1,,0,,2010-04-28 00:00:00
6,65,,,23,SANTA CATARINA,23080000,ITAIÓPOLIS,2,DNOS,,,2,DNOS,,,2,2649063,JARDIM ITAIÓPOLIS,,-26.3333,-49.9167,990,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1980-10-01 00:00:00,1986-12-01 00:00:00,,,,,,,,,,,0,0,0,9,0,7,0,0,0,2005-05-31 00:00:00,0,,0,,2010-04-28 00:00:00
8,82,,,23,SANTA CATARINA,23044000,CORUPÁ,1,ANA,27,1,94,EPAGRI-SC,23,4,2,2649064,RIO NOVO,,-26.4097,-49.3311,,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1984-04-01 00:00:00,,,,,,,,,,,,1,0,0,0,0,7,0,0,0,2023-06-21 00:00:00,1,,0,,2023-06-21 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,1,ANA,27,1,94,EPAGRI-SC,23,3,2,2649065,BARRA DO AVENCAL,,-26.5461,-49.48,813,,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,1984-04-01 00:00:00,2015-08-01 00:00:00,2017-06-01 00:00:00,,,,,,,,,,0,0,0,0,0,1,0,0,0,2023-06-19 00:00:00,1,AUTOMÁTICA - HIDROM,0,2022-03-03 00:00:00,2023-06-19 00:00:00
8,82,,,23,SANTA CATARINA,23104000,MASSARANDUBA,94,EPAGRI-SC,,,94,EPAGRI-SC,,,2,2649066,MASSARANDUBA,,-26.6,-49.0333,29,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1979-11-01 00:00:00,1991-10-01 00:00:00,,,,,,,,,,,0,0,0,0,0,3,0,0,0,2011-08-04 00:00:00,0,,0,,2011-08-04 00:00:00
8,82,,,23,SANTA CATARINA,23171000,SCHROEDER,1,ANA,27,1,94,EPAGRI-SC,23,4,2,2649068,SCHROEDER,ANA,-26.4392,-49.0628,,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1987-02-01 00:00:00,2015-05-01 00:00:00,,,,,,,,,2013-08-01 00:00:00,,1,0,0,0,0,7,0,0,0,2023-05-16 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-05-16 00:00:00
6,65,,,22,PARANÁ,22041000,CAMPO DO TENENTE,52,IAT-PR,,,52,IAT-PR,,,2,2649070,CARLOS NOVAK,,-26.0167,-49.6833,930,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1991-10-01 00:00:00,,1991-10-01 00:00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,1,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22041000,CAMPO DO TENENTE,52,IAT-PR,,,52,IAT-PR,,,2,2649071,CIRO KUHL,,-26.0167,-49.7,850,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1991-10-01 00:00:00,,1991-10-01 00:00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,1,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22041000,CAMPO DO TENENTE,52,IAT-PR,,,52,IAT-PR,,,2,2649072,COLÔNIA PAU DE CASCA,,-26.0167,-49.7167,820,,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,1991-10-01 00:00:00,,1991-10-01 00:00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,2005-05-31 00:00:00,1,,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22192000,PIÊN,28,COPEL,,,93,SIMEPAR,,,2,2649073,FRAGOSOS,COPEL,-26.1547,-49.3806,,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,1997-05-01 00:00:00,,,,,,,,,,1997-05-01 00:00:00,,0,1,0,0,0,6,0,0,0,2005-04-04 00:00:00,1,TELEMÉTRICA,0,,2010-04-28 00:00:00
6,65,,,22,PARANÁ,22224000,RIO NEGRO,28,COPEL,,,28,COPEL,,1,2,2649074,PCH DERIVAÇÃO DO RIO JORDÃO RIO NEGRO,COPEL,-26.1097,-49.8011,766,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,1922-12-01 00:00:00,,,,,,,,,,1997-10-01 00:00:00,,0,1,0,0,0,6,0,0,0,2016-02-24 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2016-02-24 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,1,2,2649075,PCH PALMEIRAS BARRAMENTO,,-26.6072,-49.3392,590,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2007-07-01 00:00:00,,,,,,,,,,2007-07-01 00:00:00,,0,1,0,0,0,6,0,0,0,2019-03-15 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2019-03-15 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,1,2,2649076,PCH CEDROS BARRAMENTO PINHAL,,-26.615,-49.4056,652,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2002-11-01 00:00:00,,,,,,,,,,2004-01-01 00:00:00,,0,1,0,0,0,6,0,0,0,2016-02-19 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2016-02-19 00:00:00
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,15,CELESC,,,15,CELESC,,1,2,2649077,PCH SALTO JUSANTE,,-26.8811,-49.1017,150,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2002-07-01 00:00:00,,,,,,,,,,2004-02-01 00:00:00,,0,1,0,0,0,6,0,0,0,2019-09-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2019-09-23 00:00:00
6,65,,,23,SANTA CATARINA,23099000,MAFRA,15,CELESC,,,15,CELESC,,,2,2649078,SÃO LOURENÇO JUSANTE,,-26.1833,-49.8833,818,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2002-09-01 00:00:00,2009-05-01 00:00:00,,,,,,,,,,,0,1,0,0,0,6,0,0,0,2011-04-25 00:00:00,0,,0,,2011-04-25 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,,2,2649079,CEDROS JUSANTE,,-26.6539,-49.3497,375,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2002-05-01 00:00:00,2009-03-01 00:00:00,,,,,,,,,2003-12-01 00:00:00,2009-05-01 00:00:00,0,1,0,0,0,6,0,0,0,2011-04-25 00:00:00,0,,0,,2011-04-25 00:00:00
6,65,,,23,SANTA CATARINA,23148000,RIO NEGRINHO,15,CELESC,,,15,CELESC,,,2,2649080,PIRAÍ JUSANTE,,-26.4531,-49.6461,146,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2002-07-01 00:00:00,2010-04-01 00:00:00,,,,,,,,,,,0,1,0,0,0,6,0,0,0,2017-07-18 00:00:00,0,,0,,2017-07-18 00:00:00
8,83,,,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,,2,2649081,PALMEIRAS JUSANTE,,-26.6706,-49.3267,241,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2002-05-01 00:00:00,2009-03-01 00:00:00,,,,,,,,,2003-12-01 00:00:00,2009-05-01 00:00:00,0,1,0,0,0,6,0,0,0,2011-09-15 00:00:00,0,,0,,2011-09-15 00:00:00
8,82,,,23,SANTA CATARINA,23171000,SCHROEDER,15,CELESC,,,15,CELESC,,,2,2649082,BRACINHO JUSANTE,,-26.3367,-49.1006,108.71,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2002-06-01 00:00:00,2009-05-01 00:00:00,,,,,,,,,,,0,1,0,0,0,6,0,0,0,2011-04-25 00:00:00,0,,0,,2011-04-25 00:00:00
8,83,,,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,420,CONS.CESAP,,,420,CONS.CESAP,,1,2,2649083,UHE SALTO PILÃO BARRAMENTO BOITEUX,,-26.8992,-49.6628,253,2393,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2009-03-01 00:00:00,,,,,,,,,,2009-03-01 00:00:00,,0,1,0,0,0,6,0,0,0,2019-03-29 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2019-03-29 00:00:00
8,83,,,23,SANTA CATARINA,23074000,INDAIAL,94,EPAGRI-SC,,,94,EPAGRI-SC,,,2,2649084,INDAIAL,167,-26.9131,-49.2675,86,,0,0,0,0,0,1,1,1,1,0,0,,,,,,,,,,,1970-12-01 00:00:00,,1970-12-01 00:00:00,,1970-12-01 00:00:00,,1970-12-01 00:00:00,,,,,,0,0,0,0,0,7,0,0,0,2010-05-12 00:00:00,1,,0,2010-05-12 00:00:00,
8,83,,,23,SANTA CATARINA,23024000,BLUMENAU,94,EPAGRI-SC,,,94,EPAGRI-SC,,,2,2649085,BLUMENAU,035,-26.9058,-49.0786,40,,0,0,0,0,0,1,1,1,1,0,0,,,,,,,,,,,1997-01-01 00:00:00,,1997-01-01 00:00:00,,1997-01-01 00:00:00,,1997-01-01 00:00:00,,,,,,0,0,0,0,0,7,0,0,0,2010-05-12 00:00:00,1,,0,2010-05-12 00:00:00,
8,83,,,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,1,ANA,27,1,94,EPAGRI-SC,23,6,2,2649086,JOSÉ BOITEUX,ANA,-26.9556,-49.6331,258,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,2012-08-01 00:00:00,,1,0,0,0,1,7,0,0,0,2017-10-09 00:00:00,1,TELEMÉTRICA - VAISA,0,2013-02-26 00:00:00,2017-10-09 00:00:00
8,83,,,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,193,MAFRAS,,,193,MAFRAS,,1,2,2649087,CGH MAFRÁS JOSÉ BOITEUX,,-26.9889,-49.6169,257,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2012-03-01 00:00:00,,,,,,,,,,2012-03-01 00:00:00,,0,1,0,0,0,6,0,0,0,2023-03-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-16 00:00:00,2023-03-23 00:00:00
8,83,,,23,SANTA CATARINA,23068000,IBIRAMA,193,MAFRAS,,,193,MAFRAS,,1,2,2649088,CGH MAFRÁS JUSANTE,,-27.0322,-49.5869,253,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2012-02-01 00:00:00,,,,,,,,,,2012-02-01 00:00:00,,0,1,0,0,0,6,0,0,0,2023-03-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-16 00:00:00,2023-03-23 00:00:00
8,83,,,23,SANTA CATARINA,23138000,PRESIDENTE GETÚLIO,193,MAFRAS,,,193,MAFRAS,,1,2,2649089,CGH MAFRÁS GETÚLIO VARGAS,,-27.0378,-49.6114,253,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2012-03-01 00:00:00,,,,,,,,,,2012-03-01 00:00:00,,0,1,0,0,0,6,0,0,0,2023-03-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-16 00:00:00,2023-03-23 00:00:00
8,83,,,23,SANTA CATARINA,23050400,DOUTOR PEDRINHO,264,CERSAD,,,264,CERSAD,,1,2,2649090,PCH SALTO DONNER I BARRAMENTO,,-26.7567,-49.4567,522,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2013-02-01 00:00:00,,,,,,,,,,2013-02-01 00:00:00,,0,1,0,0,0,6,0,0,0,2019-03-29 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-27 00:00:00,2019-03-29 00:00:00
8,83,,,23,SANTA CATARINA,23022000,BENEDITO NOVO,264,CERSAD,,,264,CERSAD,,2,2,2649091,PCH SALTO DONNER II JUSANTE,,-26.7631,-49.4411,461,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2013-02-01 00:00:00,,,,,,,,,,2013-02-01 00:00:00,,0,1,0,0,0,6,0,0,0,2019-03-29 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-27 00:00:00,2019-03-29 00:00:00
8,82,,,23,SANTA CATARINA,23156000,SÃO BENTO DO SUL,666,RIOVERMELHO,,,666,RIOVERMELHO,,1,2,2649092,CGH RIO VERMELHO BARRAMENTO,,-26.3169,-49.3208,712,,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,2012-03-01 00:00:00,,,,,,,,,,2012-03-01 00:00:00,,0,1,0,0,0,6,0,0,0,2018-08-13 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-06-28 00:00:00,2018-08-13 00:00:00
