DatesR,PotEvap,Precip,Prod,Pn,Ps,AE,Perc,PR,Q9,Q1,Rout,Exch,AExch1,AExch2,AExch,QR,QD,Qsim
2003-05-03,1.4,1.5,168.710676294265,0.1,0.0568445772248731,1.4,0.305868324925065,0.349023747700192,0.557380880049675,0.0992070011572617,47.0286058593231,0.114420419966621,0.114420419966621,0.114420419966621,0.228840839933242,1.00002414127347,0.213627421123882,1.21365156239735
2003-05-04,1.2,0.9,168.145552878435,0,0,1.16436186712955,0.300761548700319,0.300761548700319,0.30001115828937,0.0542006394051358,46.4977173359117,0.111668777623169,0.111668777623169,0.111668777623169,0.223337555246338,0.942568459323933,0.165869417028305,1.10843787635224
2003-05-05,1.3,2.2,168.357173506983,0.9,0.514286412431552,1.3,0.302665783883817,0.688379371452265,0.328327228276736,0.0361040241869951,46.0382549132007,0.107318628071976,0.107318628071976,0.107318628071976,0.214637256143951,0.895108279059674,0.143422652258971,1.03853093131864
2003-05-06,1.3,4.5,169.855202624616,3.2,1.81445354650799,1.3,0.316424428874796,1.70197088236681,0.668118898261511,0.0529222002944206,45.9261849128349,0.103652643587966,0.103652643587966,0.103652643587966,0.207305287175932,0.883841542215277,0.156574843882386,1.04041638609766
2003-05-07,1.5,1.2,169.278854237781,0,0,1.46527566615502,0.311072720679733,0.311072720679733,1.15785553774292,0.0923685164269464,46.268208700859,0.10277220908689,0.10277220908689,0.10277220908689,0.20554441817378,0.918603958805731,0.195140725513837,1.11374468431957
2003-05-08,1.9,2.2,169.139026234258,0.3,0.169957368718964,1.9,0.309785372242557,0.439828003523594,0.572447204722527,0.0998244913489983,46.0498510230257,0.105476035339297,0.105476035339297,0.105476035339297,0.210952070678594,0.896280917895135,0.205300526688295,1.10158144458343
2003-05-09,2.3,0,166.82595611985,0,0,2.02396675053381,0.289103363873964,0.289103363873964,0.351564607857328,0.0573017780143288,45.6487036288533,0.103744050413607,0.103744050413607,0.103744050413607,0.207488100827213,0.856456052443271,0.161045828427935,1.01750188087121
2003-05-10,2.2,0.5,165.065325396401,0,0,1.98651371226987,0.274117011179121,0.274117011179121,0.28830069379089,0.0369726297997524,45.2218974732667,0.100615286113492,0.100615286113492,0.100615286113492,0.201230572226983,0.815722135490973,0.137587915913244,0.953310051404217
2003-05-11,2.2,0.1,162.983127036893,0,0,1.92499268197205,0.257205677536233,0.257205677536233,0.247588480026537,0.0306027172790187,44.7906265686015,0.0973610233549884,0.0973610233549884,0.0973610233549884,0.194722046709977,0.776220408046727,0.127963740634007,0.904184148680734
2003-05-12,2.1,1.2,161.955786126846,0,0,1.97816456900919,0.249176341037285,0.249176341037285,0.233851944470292,0.0270642639775974,44.3786391830277,0.0941497949828355,0.0941497949828355,0.0941497949828355,0.188299589965671,0.739989125026952,0.121214058960433,0.861203183987385
2003-05-13,2.4,0,159.660303659142,0,0,2.06352071731665,0.231961750387809,0.231961750387809,0.223721175473959,0.0255808684843534,43.9866756466649,0.0911534960397268,0.0911534960397268,0.0911534960397268,0.182306992079454,0.706838207876535,0.11673436452408,0.823572572400615
2003-05-14,2.5,1.9,158.920473057034,0,0,2.4132087457546,0.226621856353319,0.226621856353319,0.211526068747906,0.0243564435291051,43.6103834573904,0.0883666496425496,0.0883666496425496,0.0883666496425496,0.176733299285099,0.676184907664951,0.112723093171655,0.788908000836606
2003-05-15,2.3,2.7,158.940802104517,0.4,0.247096302166423,2.3,0.226767254682846,0.379670952516423,0.223992383172761,0.0243332799035226,43.2706575239426,0.0857490002378085,0.0857490002378085,0.0857490002378085,0.171498000475617,0.649467316858332,0.110082280141331,0.759549596999663
2003-05-16,1.7,4.6,160.48319317492,2.9,1.78041040092016,1.7,0.238019330517284,1.35760892959713,0.432496108021999,0.0354605730261146,43.1466513557038,0.0834337238528862,0.0834337238528862,0.0834337238528862,0.166867447705772,0.639936000113715,0.118894296879001,0.758830296992716
2003-05-17,1.6,0.1,158.971256399767,0,0,1.38495156375671,0.226985211396259,0.226985211396259,0.887280156518873,0.0657486600539759,43.4528470986894,0.082599844648667,0.082599844648667,0.082599844648667,0.165199689297334,0.66368425818197,0.148348504702643,0.812032762884613
2003-05-18,1.9,0,157.138956921128,0,0,1.61813200152123,0.214167477118369,0.214167477118369,0.427475157145976,0.0753269958730034,43.3122978339531,0.0846697402204992,0.0846697402204992,0.0846697402204992,0.169339480440998,0.652694162102715,0.159996736093503,0.812690898196217
2003-05-19,2.1,0,155.161639835993,0,0,1.77632321309315,0.200993872041061,0.200993872041061,0.193666069397689,0.0400466542987399,42.9636002821437,0.0837150774569042,0.0837150774569042,0.0837150774569042,0.167430154913808,0.626078698664037,0.123761731755644,0.749840430419681
2003-05-20,2.5,0,152.876875579877,0,0,2.09817403415113,0.186590221964961,0.186590221964961,0.181728105738747,0.0219065591022801,42.6255656734171,0.0813798214061395,0.0813798214061395,0.0813798214061395,0.162759642812279,0.601142535871433,0.10328638050842,0.704428916379853
2003-05-21,3,0,150.211728168801,0,0,2.4942997700092,0.170847641067221,0.170847641067221,0.168843397752126,0.0196579571426731,42.2959449407881,0.0791607573545501,0.0791607573545501,0.0791607573545501,0.1583215147091,0.57762488773575,0.0988187144972232,0.676443602232973
2003-05-22,3.5,0,147.179824743035,0,0,2.87765016171905,0.154253264046744,0.154253264046744,0.154835681925054,0.0181802011190836,41.9725247998563,0.077038879702623,0.077038879702623,0.077038879702623,0.154077759405246,0.555294702559437,0.0952190808217066,0.650513783381144
2003-05-23,3,0,144.600095142859,0,0,2.43855451125861,0.141175088917629,0.141175088917629,0.140505935632792,0.0166200978423661,41.6540213280111,0.0749967125773651,0.0749967125773651,0.0749967125773651,0.14999342515473,0.534006120055395,0.0916168104197312,0.625622930475126
2003-05-24,2.6,0,142.37731008472,0,0,2.0921513219489,0.130633736189597,0.130633736189597,0.128350978698862,0.0151302516815919,41.3416119065743,0.0730236722568139,0.0730236722568139,0.0730236722568139,0.146047344513628,0.513784072392396,0.0881539239384058,0.601937996330802
2003-05-25,2.7,0,140.105277040943,0,0,2.15151231097363,0.120520732803316,0.120520732803316,0.118412516123916,0.0138666950003639,41.03650071769,0.0711246785423684,0.0711246785423684,0.0711246785423684,0.142249357084737,0.4946483835506,0.0849913735427324,0.579639757093332
2003-05-26,3,0,137.629754420066,0,0,2.36529596202459,0.110226658853265,0.110226658853265,0.109203209461987,0.0127832548929693,40.7384799637884,0.0693043536697134,0.0693043536697134,0.0693043536697134,0.138608707339427,0.476528317033322,0.0820876085626827,0.558615925596004
2003-05-27,3.1,0,135.113139678297,0,0,2.41611823232145,0.10049650944704,0.10049650944704,0.100044442375387,0.0117596992112982,40.4467588938806,0.0675586975660365,0.0675586975660365,0.0675586975660365,0.135117395132073,0.459324209849256,0.0793183967773346,0.538642606626591
2003-05-28,3.6,0,132.252862331858,0,0,2.76999098224653,0.0902863641922923,0.0902863641922923,0.0911156977291801,0.010751612785088,40.1607961869498,0.0658805836612783,0.0658805836612783,0.0658805836612783,0.131761167322557,0.442958988321238,0.0766321964463662,0.519591184767604
2003-05-29,3.7,1.6,130.570317191327,0,0,3.19786491020776,0.0846802303233195,0.0846802303233195,0.0825926816556435,0.00978241566173465,39.880279347835,0.0642647016768683,0.0642647016768683,0.0642647016768683,0.128529403353737,0.427374222447334,0.0740471173386029,0.501421339785937
2003-05-30,3.7,0,127.711583225331,0,0,2.78293706054096,0.0757969054557185,0.0757969054557185,0.0762256238902798,0.00892568112962847,39.6066056961664,0.0627072950742913,0.0627072950742913,0.0627072950742913,0.125414590148583,0.412606570633126,0.0716329762039197,0.484239546837045
2003-05-31,3.7,0,124.901932895591,0,0,2.74184076794954,0.0678095617903173,0.0678095617903173,0.0689932250010527,0.00816777120055908,39.3382763674038,0.0612140456652613,0.0612140456652613,0.0612140456652613,0.122428091330523,0.398536599428947,0.0693818168658204,0.467918416294767
2003-06-01,3.6,13.8,132.455074046462,10.2,7.64412081077915,3.6,0.0909796599076984,2.64685884912855,0.382300962064429,0.0251801969048078,39.3796710315014,0.0597747875648,0.0597747875648,0.0597747875648,0.1195495751296,0.400681085531635,0.0849549844696078,0.485636070001243
2003-06-02,3.5,3.4,132.288212581316,0,0,3.47645420676571,0.0904072583799972,0.0904072583799972,1.55255338332525,0.0897826247267099,40.5281478330871,0.0599952254787108,0.0599952254787108,0.0599952254787108,0.119990450957422,0.464071807218257,0.149777850205421,0.613849657423678
2003-06-03,3.1,0,129.851163912169,0,0,2.3546778141986,0.0823708549487655,0.0823708549487655,0.588613967676064,0.122375400758164,40.7083786071945,0.0663457403336945,0.0663457403336945,0.0663457403336945,0.132691480667389,0.474728933902294,0.188721141091859,0.663450074994153
2003-06-04,2.8,0.2,127.822492247187,0,0,2.15254467139799,0.0761269935839908,0.0761269935839908,0.0749575166826284,0.0489550447028288,40.3944275008818,0.067384143727904,0.067384143727904,0.067384143727904,0.134768287455808,0.456292766723252,0.116339188430733,0.572631955153985
2003-06-05,3.1,12.4,134.601090390154,9.3,6.87720196672351,3.1,0.098603823756583,2.52140185703307,0.372858108530698,0.0269784306206758,40.3775497473105,0.0655827309506403,0.0655827309506403,0.0655827309506403,0.131165461901281,0.455318593052645,0.0925611615713161,0.547879754623961
2003-06-06,3.1,3.4,134.719779969639,0.3,0.217729549863108,3.1,0.0990399703785659,0.181310420515458,1.49305633306651,0.0868635883150456,41.4174584733386,0.0654868739378736,0.0654868739378736,0.0654868739378736,0.130973747875747,0.518634480976317,0.152350462252919,0.670984943229237
2003-06-07,2.8,18.1,145.330874882616,15.3,10.7558807994965,2.8,0.144785886519255,4.68890508702274,1.18714480225671,0.151566418553004,42.1113921907376,0.0715824330354447,0.0715824330354447,0.0715824330354447,0.143164866070889,0.564793517893149,0.223148851588448,0.787942369481597
2003-06-08,3.2,0.8,143.258282145371,0,0,2.73785940995794,0.134733327286515,0.134733327286515,2.75935815040135,0.199158888423142,44.2201840902939,0.0758687614095484,0.0758687614095484,0.0758687614095484,0.151737522819097,0.726435012254574,0.275027649832691,1.00146266208726
2003-06-09,3.4,3.9,143.4671169688,0.5,0.344554922417252,3.4,0.135720098988632,0.291165176571381,1.04605717232099,0.219816223576556,44.5972282198339,0.0900194402858565,0.0900194402858565,0.0900194402858565,0.180038880571713,0.759032483066868,0.309835663862412,1.06886814692928
2003-06-10,3.3,0,140.704638701775,0,0,2.63935291840547,0.123125348619451,0.123125348619451,0.21011944518108,0.0902176913707921,44.1772813474631,0.0927346277277733,0.0927346277277733,0.0927346277277733,0.185469255455547,0.722800945279591,0.182952319098565,0.905753264378156
2003-06-11,3.2,0,138.063774489078,0,0,2.52888569613635,0.111978516561043,0.111978516561043,0.142838811075803,0.023490601186991,43.7244745084971,0.0897141295288135,0.0897141295288135,0.0897141295288135,0.179428259057627,0.685359779570614,0.113204730715804,0.798564510286418
2003-06-12,3.7,0,135.076998338503,0,0,2.88641417776822,0.100361972806211,0.100361972806211,0.101556822782703,0.0144556626607577,43.2636430183469,0.0865367323352351,0.0865367323352351,0.0865367323352351,0.17307346467047,0.648925045268132,0.100992394995993,0.749917440264125
2003-06-13,3.5,0,132.293491923986,0,0,2.69308109020449,0.0904253243124005,0.0904253243124005,0.0914035465705438,0.0109936354814903,42.8228400102548,0.0833863950806482,0.0833863950806482,0.0833863950806482,0.166772790161296,0.615592949743346,0.0943800305621385,0.709972980305485
2003-06-14,3.6,0,129.480365234623,0,0,2.731926679753,0.0812000096102531,0.0812000096102531,0.0822147591063399,0.00978657798084185,42.4005042794329,0.080450459435192,0.080450459435192,0.080450459435192,0.160900918870384,0.585000949363429,0.0902370374160339,0.675237986779463
2003-06-15,4.2,5,129.993919911256,0.8,0.596379892251741,4.2,0.0828252156187973,0.286445323367056,0.100355126970496,0.010270117047889,42.0200372417997,0.0777075063820793,0.0777075063820793,0.0777075063820793,0.155415012764159,0.558529670985788,0.0879776234299683,0.646507294415756
2003-06-16,2.9,6.9,132.856614044231,4,2.95506314543733,2.9,0.0923690124627462,1.13730586702541,0.322464204855159,0.0221351549931489,41.8694648312958,0.0752942673787909,0.0752942673787909,0.0752942673787909,0.150588534757582,0.548330882737847,0.0974294223719398,0.645760305109787
2003-06-17,2.5,5.1,134.654324293784,2.6,1.89650950025768,2.5,0.098799250704552,0.802289750446873,0.812890476030299,0.0560940022110412,42.1867082538235,0.0743541701536254,0.0743541701536254,0.0743541701536254,0.148708340307251,0.570001223656185,0.130448172364667,0.700449396020851
2003-06-18,2.7,1,133.250775912008,0,0,2.30979905917448,0.0937493226016149,0.0937493226016149,0.700838036775856,0.0815602861182512,42.3803200063218,0.0763447425551929,0.0763447425551929,0.0763447425551929,0.152689485110386,0.583571026832758,0.157905028673444,0.741476055506202
2003-06-19,2.9,0.3,131.177886303866,0,0,2.28621815354328,0.0866714545981956,0.0866714545981956,0.224360715166201,0.0574525416603351,42.1170738373961,0.0775781122244107,0.0775781122244107,0.0775781122244107,0.155156224448821,0.565184996316292,0.135030653884746,0.700215650201037
2003-06-20,3.2,0.3,128.907119772449,0,0,2.49135034272013,0.0794161886968666,0.0794161886968666,0.0785121235406482,0.0210369704465818,41.7323149209379,0.0759045940575076,0.0759045940575076,0.0759045940575076,0.151809188115015,0.539175634056375,0.0969415645040894,0.636117198560465
2003-06-21,4,2.4,127.633503698175,0,0,3.59805086102306,0.0755652132508439,0.0755652132508439,0.0724396292131821,0.0090329121605871,41.3631050042133,0.073505199813732,0.073505199813732,0.073505199813732,0.147010399627464,0.515154745751492,0.0825381119743191,0.597692857725812
2003-06-22,4.1,11,132.673600655688,6.9,5.13183063957923,4.1,0.0917336820660588,1.85990304248683,0.289950752581192,0.0202048122454602,41.2183299151602,0.071254182243434,0.071254182243434,0.071254182243434,0.142508364486868,0.505980023877808,0.0914589944888941,0.597439018366702
2003-06-23,4.1,3.6,132.201096625538,0,0,3.98239446551745,0.0901095646332309,0.0901095646332309,1.09979804908292,0.0649476018456237,41.8420241525619,0.0703851053791479,0.0703851053791479,0.0703851053791479,0.140770210758296,0.546488917060287,0.135332707224772,0.681821624285058
2003-06-24,4.2,0,128.939462404915,0,0,3.18211823178545,0.0795159888373985,0.0795159888373985,0.43163497323093,0.0874531056557434,41.8039042853112,0.074183752336875,0.074183752336875,0.074183752336875,0.14836750467375,0.54393859281853,0.161636857992618,0.705575450811148
2003-06-25,4.4,0.5,125.961097131364,0,0,3.40762812054814,0.0707371530030766,0.0707371530030766,0.072582302988177,0.0364172776508862,41.4309338873234,0.0739474756335461,0.0739474756335461,0.0739474756335461,0.147894951267092,0.519500176609531,0.110364753284432,0.629864929893964
2003-06-26,3.9,4.7,126.496100039755,0.8,0.607256845165674,3.9,0.0722539367741516,0.264997091608478,0.0894881074392792,0.0105159213568684,41.0938842640565,0.071663980373493,0.071663980373493,0.071663980373493,0.143327960746986,0.498201711079711,0.0821799017303614,0.580381612810073
2003-06-27,3.2,12,132.962521030246,8.8,6.55915926629298,3.2,0.0927382758018345,2.33357900950885,0.456286655456296,0.0290397240294737,41.119989876443,0.0696441389923916,0.0696441389923916,0.0696441389923916,0.139288277984783,0.499825182062103,0.0986838630218654,0.598509045083968
2003-06-28,2.8,5.2,134.614178871887,2.4,1.75030968576569,2.8,0.0986518441252645,0.74834215835957,1.4924729463156,0.0929576018041383,42.1170767378544,0.0697991113174968,0.0697991113174968,0.0697991113174968,0.139598222634994,0.565185196221763,0.162756713121635,0.727941909343399
2003-06-29,3.2,0,132.066402994397,0,0,2.4581250429794,0.089650834510083,0.089650834510083,0.907018375103986,0.132687853174179,42.5073789838994,0.0759046123530197,0.0759046123530197,0.0759046123530197,0.151809224706039,0.592620741411964,0.208592465527198,0.801213206939162
2003-06-30,3.7,0,129.182047449564,0,0,2.80408779983933,0.0802677449942664,0.0802677449942664,0.210475922197752,0.0737121073459901,42.2236781307202,0.0783952124303169,0.0783952124303169,0.0783952124303169,0.156790424860634,0.572571987807257,0.152107319776307,0.724679307583564
2003-07-01,4.4,0,125.830344851446,0,0,3.28133223241823,0.0703703656994455,0.0703703656994455,0.0728795805506684,0.0206785270200115,41.8276132452965,0.0765791628613411,0.0765791628613411,0.0765791628613411,0.153158325722682,0.545523628835709,0.0972576898813526,0.642781318717061
2003-07-02,3.8,0.7,123.489397654989,0,0,2.97689009636395,0.0640571000933221,0.0640571000933221,0.0645184509806463,0.00827156103621839,41.4457713125935,0.0740943665432591,0.0740943665432591,0.0740943665432591,0.148188733086518,0.520454750226947,0.0823659275794775,0.602820677806425
2003-07-03,3.7,0,120.752628753276,0,0,2.67950860814793,0.0572602935649611,0.0572602935649611,0.0580640238245244,0.00691545446466256,41.0783513759923,0.0717538467431767,0.0717538467431767,0.0717538467431767,0.143507693486353,0.497237807168863,0.0786693012078393,0.575907108376703
2003-07-04,4.6,0,117.429229281043,0,0,3.27360315220618,0.0497963200262705,0.0497963200262705,0.0519603317590204,0.00620179678761914,40.7241903344598,0.0695520468807861,0.0695520468807861,0.0695520468807861,0.139104093761572,0.475673420172351,0.0757538436684053,0.551427263840756
2003-07-05,5,0,113.900725015809,0,0,3.48575824090951,0.042746024324576,0.042746024324576,0.0454266712087096,0.00550415453512048,40.3815438252031,0.0674757936532705,0.0674757936532705,0.0674757936532705,0.134951587306541,0.455548974118696,0.072979948188391,0.528528922307087
2003-07-06,4,0,111.128823495364,0,0,2.73411311063347,0.0377884098123243,0.0377884098123243,0.039258559653104,0.00479970286600064,40.049586389757,0.0655095492133651,0.0655095492133651,0.0655095492133651,0.13101909842673,0.436725544312585,0.0703092520793657,0.50703479639195
2003-07-07,4.2,0.4,108.542788599933,0,0,2.95244592326087,0.0335889721694597,0.0335889721694597,0.0344746438226524,0.00417509506638117,39.7285698394033,0.0636440077563054,0.0636440077563054,0.0636440077563054,0.127288015512611,0.419135201932651,0.0678191028226865,0.486954304755338
2003-07-08,4.2,0,105.743095765532,0,0,2.77022022499191,0.0294726094091127,0.0294726094091127,0.030554715746092,0.00367448789461984,39.4183095788326,0.061876345627043,0.061876345627043,0.061876345627043,0.123752691254086,0.402691321943753,0.0655508335216628,0.468242155465416
2003-07-09,4.2,0,103.000352539657,0,0,2.71690148083158,0.0258417450440647,0.0258417450440647,0.0268936530343408,0.00324693077928028,39.1181161831946,0.0602015097078663,0.0602015097078663,0.0602015097078663,0.120403019415733,0.387288558380212,0.0634484404871466,0.450736998867359
2003-07-10,4.6,0,100.06331588901,0,0,2.91467659080229,0.0223600598444912,0.0223600598444912,0.0235478455299221,0.00285326286189743,38.8274384574832,0.0586120834561247,0.0586120834561247,0.0586120834561247,0.117224166912249,0.372837654697477,0.0614653463180221,0.434303001015499
2003-07-11,5.5,0,96.6428292896536,0,0,3.40169710159632,0.0187894977598805,0.0187894977598805,0.0203736542117356,0.00248727681503141,38.5456601139457,0.0571018247100873,0.0571018247100873,0.0571018247100873,0.114203649420175,0.359253822459363,0.0595891015251188,0.418842923984482
2003-07-12,4.3,0,94.0297615084884,0,0,2.59668559935492,0.0163821818102438,0.0163821818102438,0.017322007308128,0.00214080590435474,38.2721862190547,0.0556645372482148,0.0556645372482148,0.0556645372482148,0.11132907449643,0.34646043944727,0.0578053431525695,0.40426578259984
2003-07-13,4.4,6.1,95.4813592953473,1.7,1.46928461640297,4.4,0.0176868295441291,0.248402213141155,0.0439824523449593,0.00344476715941407,38.0348032600621,0.0542945009124281,0.0542945009124281,0.0542945009124281,0.108589001824856,0.335659912250004,0.0577392680718422,0.393399180321846
2003-07-14,3.8,3.2,95.1018049113713,0,0,3.56221643812617,0.0173379458498298,0.0173379458498298,0.148793073199782,0.00912803727809145,37.9067713003111,0.0531249465397213,0.0531249465397213,0.0531249465397213,0.106249893079443,0.329949979490492,0.0622529838178127,0.392202963308305
2003-07-15,3.9,0,92.7583087073642,0,0,2.32819240869427,0.0153037953128532,0.0153037953128532,0.0612894841881901,0.0119878249689942,37.6996800609954,0.0525016774199085,0.0525016774199085,0.0525016774199085,0.105003354839817,0.320882400923804,0.0644895023889027,0.385371903312707
2003-07-16,4.2,0.7,90.6935606121744,0,0,2.75107389677675,0.0136741984130576,0.0136741984130576,0.0139758256158743,0.00528401605386542,37.4547390929035,0.0515046241736784,0.0515046241736784,0.0515046241736784,0.103009248347357,0.310421417881455,0.0567886402275438,0.367210058108999
2003-07-17,4,0,88.3815768192584,0,0,2.29996634425691,0.0120174486590432,0.0120174486590432,0.0124253941425981,0.00167105353451986,37.216972496541,0.0503428865047523,0.0503428865047523,0.0503428865047523,0.100685773009505,0.300534877009838,0.0520139400392722,0.35254881704911
2003-07-18,4.3,0,85.9507432304654,0,0,2.42038070446656,0.0104528843264124,0.0104528843264124,0.010951144399116,0.00132067292303752,36.9859792420678,0.049233197430923,0.049233197430923,0.049233197430923,0.0984663948618461,0.291177596303258,0.0505538703539605,0.341731466657219
2003-07-19,4.3,0,83.5747883872589,0,0,2.3668693107745,0.0090855324319766,0.0090855324319766,0.00954915465964083,0.00116007788024351,36.7613913318398,0.0481719605522269,0.0481719605522269,0.0481719605522269,0.0963439211044537,0.282309025439864,0.0493320384324704,0.331641063872334
2003-07-20,4.1,0,81.3594534951439,0,0,2.20739157243122,0.00794331968381559,0.00794331968381559,0.00830723751308792,0.00101135024511706,36.5429584663517,0.0471559161346946,0.0471559161346946,0.0471559161346946,0.0943118322693891,0.273896019135917,0.0481672663798116,0.322063285515728
2003-07-21,4.1,0,79.1928789765118,0,0,2.15963416280967,0.00694035582240935,0.00694035582240935,0.00725174706144808,0.000881008480444179,36.3304830628377,0.0461824917759087,0.0461824917759087,0.0461824917759087,0.0923649835518174,0.265909642351294,0.0470635002563529,0.312973142607647
2003-07-22,4.2,0,77.0235436507862,0,0,2.16329502515414,0.0060403005714367,0.0060403005714367,0.00633415175822606,0.00076903974318059,36.1237446616853,0.045249470339291,0.045249470339291,0.045249470339291,0.090498940678582,0.258322023249899,0.0460185100824716,0.30434053333237
2003-07-23,4.5,0.7,75.1032487429114,0,0,2.61497104928051,0.00532385859432423,0.00532385859432423,0.00552640264255993,0.000671535230936867,35.9225187329554,0.0443546411460439,0.0443546411460439,0.0443546411460439,0.0887092822920878,0.251106972518584,0.0450261763769808,0.296133148895565
2003-07-24,3.9,0,73.1745376272227,0,0,1.92403672271292,0.0046743929757879,0.0046743929757879,0.00485340306429091,0.000587331165055014,35.7266264316685,0.0434958804420664,0.0434958804420664,0.0434958804420664,0.0869917608841328,0.244241584793179,0.0440832116071214,0.288324796400301
2003-07-25,3.2,13.3,82.3416416011966,10.1,9.17553857891251,3.2,0.00843460493855562,0.932896026026045,0.119393192819975,0.00691171319565223,35.6471894972653,0.0426713543905853,0.0426713543905853,0.0426713543905853,0.0853427087811706,0.241501481613751,0.0495830675862375,0.291084549199988
2003-07-26,3.1,1.3,81.3703752932215,0,0,2.26331765421017,0.00794865376498181,0.00794865376498181,0.540417051383293,0.0302682076834755,35.9769060810772,0.0423402022590403,0.0423402022590403,0.0423402022590403,0.0846804045180806,0.253040669830448,0.0726084099425158,0.325649079772964
2003-07-27,3.4,0,79.5688068892112,0,0,1.7944617179867,0.00710668602359236,0.00710668602359236,0.190936561226565,0.0418939475612423,35.9591610156289,0.0437268044203421,0.0437268044203421,0.0437268044203421,0.0874536088406842,0.252408431095209,0.0856207519815844,0.338029183076794
2003-07-28,3.7,0,77.6467395319866,0,0,1.91577867019071,0.00628868703385943,0.00628868703385943,0.00646201281513343,0.0153304787674584,35.7637438353969,0.0436513643995529,0.0436513643995529,0.0436513643995529,0.0873027287991057,0.245530557446738,0.0589818431670112,0.304512400613749
2003-07-29,4.4,0,75.412781333638,0,0,2.22852370623875,0.00543449210991068,0.00543449210991068,0.00571656191515147,0.00141501778103623,35.5733114919097,0.0428267196739995,0.0428267196739995,0.0428267196739995,0.0856534393479989,0.238975625076297,0.0442417374550357,0.283217362531333
2003-07-30,3.2,28.9,98.1418021572951,25.7,22.7493140240024,3.2,0.0202932003452471,2.97097917634282,0.372653062518852,0.0210315858171969,35.7431825828469,0.0420338751262897,0.0420338751262897,0.0420338751262897,0.0840677502525795,0.244815846708002,0.0630654609434866,0.307881307651489
2003-07-31,3.2,1.4,97.015989337475,0,0,2.50665761249515,0.019155207325003,0.019155207325003,1.718415078232,0.0957540323475064,37.2043221119424,0.0427406049687361,0.0427406049687361,0.0427406049687361,0.0854812099374723,0.300016154105219,0.138494637316243,0.438510791421462
2003-08-01,3.4,7.8,100.742467258034,4.4,3.74960751828622,3.4,0.0231295977270397,0.673522079440816,0.685198176587944,0.137546389154572,37.621195351009,0.049174650485675,0.049174650485675,0.049174650485675,0.09834930097135,0.317499588006961,0.186721039640247,0.504220627647207
2003-08-02,3.4,0,98.5972992866435,0,0,2.12439925317866,0.0207687182119773,0.0207687182119773,0.395164717515581,0.0694195578962797,37.744656205924,0.0511303143704038,0.0511303143704038,0.0511303143704038,0.102260628740808,0.32283417697102,0.120549872266683,0.443384049237703
2003-08-03,3.8,0,96.2455821958159,0,0,2.33331074563766,0.0184063451899429,0.0184063451899429,0.148171751838491,0.0334041167976736,37.6268074553762,0.0517200046738397,0.0517200046738397,0.0517200046738397,0.103440009347679,0.317740507060174,0.0851241214715133,0.402864628531687
2003-08-04,3.9,0,93.8794065229713,0,0,2.34992409477036,0.0162515780742313,0.0162515780742313,0.0167682766196077,0.0122557435086093,37.3871484236664,0.0511570149467596,0.0511570149467596,0.0511570149467596,0.102314029893519,0.307584323276133,0.0634127584553689,0.370997081731502
2003-08-05,3.9,0,91.5602648225597,0,0,2.30480130376048,0.0143403966511879,0.0143403966511879,0.0148179060156911,0.00229650413617097,37.154030760261,0.0500256331308729,0.0500256331308729,0.0500256331308729,0.100051266261746,0.297961202551936,0.0523221372670438,0.35028333981898
2003-08-06,4.5,0,88.9441601330078,0,0,2.60369975332217,0.0124049362297085,0.0124049362297085,0.0130464064553301,0.00157489362019873,36.9271852795624,0.048942390023022,0.048942390023022,0.048942390023022,0.097884780046044,0.288834277176961,0.0505172836432208,0.339351560820182
2003-08-07,4.5,24.3,105.8628691817,19.8,16.9483490460453,4.5,0.0296399973526114,2.88129095130727,0.367160162877571,0.0211481322388907,37.0485610201188,0.0479044783772213,0.0479044783772213,0.0479044783772213,0.0958089567544426,0.29368890069842,0.0690526106161121,0.362741511314533
2003-08-08,3.3,4.9,107.156985661357,1.6,1.32561407825041,3.3,0.031497598593657,0.30588352034325,1.70357068733671,0.0952966179730299,38.446040062605,0.0484578456405491,0.0484578456405491,0.0484578456405491,0.0969156912810982,0.354549490491022,0.143754463613579,0.498303954104601
2003-08-09,3.3,1,105.618512985221,0,0,2.50917337211336,0.029299304022697,0.029299304022697,0.753023502350517,0.138430280630638,38.878864624337,0.0551626404299227,0.0551626404299227,0.0551626404299227,0.110325280859845,0.375361581048499,0.19359292106056,0.56895450210906
2003-08-10,3.6,0,103.262394142626,0,0,2.32994653506515,0.026172307530116,0.026172307530116,0.0809689831746543,0.0601483126660247,38.6528290129876,0.0573669690400522,0.0573669690400522,0.0573669690400522,0.114733938080104,0.364371563564051,0.117515281706077,0.481886845270128
2003-08-11,3.8,0,100.822232624001,0,0,2.41694016632435,0.0232213523008293,0.0232213523008293,0.02381096498054,0.0093918310692623,38.3813273902348,0.0562080988199574,0.0562080988199574,0.0562080988199574,0.112416197639915,0.351520686553344,0.0655999298892197,0.417120616442564
2003-08-12,4,0.1,98.3663257448997,0,0,2.53538038825245,0.0205264908486203,0.0205264908486203,0.0211518508354337,0.00275320107925262,38.1179083292232,0.0548383479640103,0.0548383479640103,0.0548383479640103,0.109676695928021,0.339409259810977,0.0575915490432629,0.39700080885424
